ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,122,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.romsizeComboxbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,122,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.romsizeComboxbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,122,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.romsizeComboxbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,121,12,T:System.Windows.Forms.Label,,,,,this.Controls.Add(this.label2);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,121,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.label2);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,121,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.label2);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,121,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.label2);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,120,12,T:System.Windows.Forms.TextBox,,,,,this.Controls.Add(this.roomheaderTextbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,120,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.roomheaderTextbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,120,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.roomheaderTextbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,120,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.roomheaderTextbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,119,12,T:System.Windows.Forms.Label,,,,,this.Controls.Add(this.label3);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,119,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.label3);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,119,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.label3);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,119,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.label3);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,118,12,T:System.Windows.Forms.TextBox,,,,,this.Controls.Add(this.roomobjectlocationTextbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,118,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.roomobjectlocationTextbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,118,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.roomobjectlocationTextbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,118,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.roomobjectlocationTextbox);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,117,12,T:System.Windows.Forms.Label,,,,,this.Controls.Add(this.label4);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,117,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.label4);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,117,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.label4);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,117,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.label4);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,116,12,T:System.Windows.Forms.TextBox,,,,,this.Controls.Add(this.textBox1);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,116,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.textBox1);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,116,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.textBox1);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,116,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.textBox1);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,115,12,P:System.Windows.Forms.Form.ClientSize,,,,,"this.ClientSize = new System.Drawing.Size(364, 319);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,114,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,114,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,114,12,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,114,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,114,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,113,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(6F, 13F);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,109,12,T:System.Windows.Forms.Label,,,,,"this.label4.Text = ""Expanded GFX at (PC; HEX)"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,109,12,P:System.Windows.Forms.Label.Text,,,,,"this.label4.Text = ""Expanded GFX at (PC; HEX)"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,108,12,T:System.Windows.Forms.Label,,,,,this.label4.TabIndex = 6;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,108,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label4.TabIndex = 6;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,107,12,T:System.Windows.Forms.Label,,,,,"this.label4.Size = new System.Drawing.Size(255, 13);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,107,12,P:System.Windows.Forms.Control.Size,,,,,"this.label4.Size = new System.Drawing.Size(255, 13);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,106,12,T:System.Windows.Forms.Label,,,,,"this.label4.Name = ""label4"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,106,12,P:System.Windows.Forms.Control.Name,,,,,"this.label4.Name = ""label4"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,105,12,T:System.Windows.Forms.Label,,,,,"this.label4.Location = new System.Drawing.Point(12, 87);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,105,12,P:System.Windows.Forms.Control.Location,,,,,"this.label4.Location = new System.Drawing.Point(12, 87);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,104,12,T:System.Windows.Forms.Label,,,,,this.label4.AutoSize = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,104,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label4.AutoSize = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,100,12,T:System.Windows.Forms.TextBox,,,,,this.textBox1.TabIndex = 7;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,100,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.textBox1.TabIndex = 7;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,99,12,T:System.Windows.Forms.TextBox,,,,,"this.textBox1.Size = new System.Drawing.Size(336, 20);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,99,12,P:System.Windows.Forms.Control.Size,,,,,"this.textBox1.Size = new System.Drawing.Size(336, 20);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,98,12,T:System.Windows.Forms.TextBox,,,,,"this.textBox1.Name = ""textBox1"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,98,12,P:System.Windows.Forms.Control.Name,,,,,"this.textBox1.Name = ""textBox1"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,97,12,T:System.Windows.Forms.TextBox,,,,,"this.textBox1.Location = new System.Drawing.Point(15, 103);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,97,12,P:System.Windows.Forms.Control.Location,,,,,"this.textBox1.Location = new System.Drawing.Point(15, 103);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,93,12,T:System.Windows.Forms.TextBox,,,,,this.roomobjectlocationTextbox.TabIndex = 5;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,93,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.roomobjectlocationTextbox.TabIndex = 5;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,92,12,T:System.Windows.Forms.TextBox,,,,,"this.roomobjectlocationTextbox.Size = new System.Drawing.Size(336, 20);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,92,12,P:System.Windows.Forms.Control.Size,,,,,"this.roomobjectlocationTextbox.Size = new System.Drawing.Size(336, 20);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,91,12,T:System.Windows.Forms.TextBox,,,,,"this.roomobjectlocationTextbox.Name = ""roomobjectlocationTextbox"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,91,12,P:System.Windows.Forms.Control.Name,,,,,"this.roomobjectlocationTextbox.Name = ""roomobjectlocationTextbox"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,90,12,T:System.Windows.Forms.TextBox,,,,,"this.roomobjectlocationTextbox.Location = new System.Drawing.Point(15, 64);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,90,12,P:System.Windows.Forms.Control.Location,,,,,"this.roomobjectlocationTextbox.Location = new System.Drawing.Point(15, 64);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,86,12,T:System.Windows.Forms.Label,,,,,"this.label3.Text = ""Expanded room objects at (PC; HEX)"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,86,12,P:System.Windows.Forms.Label.Text,,,,,"this.label3.Text = ""Expanded room objects at (PC; HEX)"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,85,12,T:System.Windows.Forms.Label,,,,,this.label3.TabIndex = 4;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,85,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label3.TabIndex = 4;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,84,12,T:System.Windows.Forms.Label,,,,,"this.label3.Size = new System.Drawing.Size(294, 13);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,84,12,P:System.Windows.Forms.Control.Size,,,,,"this.label3.Size = new System.Drawing.Size(294, 13);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,83,12,T:System.Windows.Forms.Label,,,,,"this.label3.Name = ""label3"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,83,12,P:System.Windows.Forms.Control.Name,,,,,"this.label3.Name = ""label3"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,82,12,T:System.Windows.Forms.Label,,,,,"this.label3.Location = new System.Drawing.Point(12, 49);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,82,12,P:System.Windows.Forms.Control.Location,,,,,"this.label3.Location = new System.Drawing.Point(12, 49);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,81,12,T:System.Windows.Forms.Label,,,,,this.label3.AutoSize = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,81,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label3.AutoSize = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,77,12,T:System.Windows.Forms.TextBox,,,,,"this.roomheaderTextbox.Text = ""120090"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,77,12,P:System.Windows.Forms.TextBox.Text,,,,,"this.roomheaderTextbox.Text = ""120090"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,76,12,T:System.Windows.Forms.TextBox,,,,,this.roomheaderTextbox.TabIndex = 3;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,76,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.roomheaderTextbox.TabIndex = 3;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,75,12,T:System.Windows.Forms.TextBox,,,,,"this.roomheaderTextbox.Size = new System.Drawing.Size(249, 20);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,75,12,P:System.Windows.Forms.Control.Size,,,,,"this.roomheaderTextbox.Size = new System.Drawing.Size(249, 20);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,74,12,T:System.Windows.Forms.TextBox,,,,,"this.roomheaderTextbox.Name = ""roomheaderTextbox"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,74,12,P:System.Windows.Forms.Control.Name,,,,,"this.roomheaderTextbox.Name = ""roomheaderTextbox"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,73,12,T:System.Windows.Forms.TextBox,,,,,"this.roomheaderTextbox.Location = new System.Drawing.Point(102, 25);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,73,12,P:System.Windows.Forms.Control.Location,,,,,"this.roomheaderTextbox.Location = new System.Drawing.Point(102, 25);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,69,12,T:System.Windows.Forms.Label,,,,,"this.label2.Text = ""New room headers at (PC; HEX)"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,69,12,P:System.Windows.Forms.Label.Text,,,,,"this.label2.Text = ""New room headers at (PC; HEX)"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\ExtraForms\GlobalOptionForm.Designer.cs,68,12,T:System.Windows.Forms.Label,,,,,this.label2.TabIndex = 2;
